model_rel_path	diff_count	layer_index	java_order	rust_order
examples/ports/portConstraints.elkt	20	0	freePorts,fixedPosition,fixedSide	freePorts,fixedSide,fixedPosition
realworld/ptolemy/hierarchical/ptango_eplus70actuator_EPlus70Actuator.elkg	20	1	N36,N27,N45,N54,N63	N54,N36,N45,N27,N63
realworld/ptolemy/hierarchical/ptango_eplus70actuator_EPlus70Actuator.elkt	20	1	N36,N27,N45,N54,N63	N54,N36,N45,N27,N63
realworld/ptolemy/hierarchical/pthales_dynamic_ThalesDynamicModalModelPN.elkg	20	1	N14,N12,N1,N13	N13,N14,N1,N12
realworld/ptolemy/hierarchical/pthales_dynamic_ThalesDynamicModalModelPN.elkt	20	1	N14,N12,N1,N13	N13,N14,N1,N12
realworld/ptolemy/hierarchical/ptides_trex_TREXNoNetworkAllDigital.elkg	20	4	N1,N82	N82,N1
realworld/ptolemy/hierarchical/ptides_trex_TREXNoNetworkAllDigital.elkg	20	7	N133,N89,N46,N91	N91,N133,N89,N46
realworld/ptolemy/hierarchical/ptides_trex_TREXNoNetworkAllDigital.elkt	20	4	N1,N82	N82,N1
realworld/ptolemy/hierarchical/ptides_trex_TREXNoNetworkAllDigital.elkt	20	7	N133,N89,N46,N91	N91,N133,N89,N46
realworld/ptolemy/hierarchical/ptides_trex_TREXPtidesMulticoreDirector.elkg	20	0	N1,N2,N4,N3	N3,N1,N2,N4
realworld/ptolemy/hierarchical/ptides_trex_TREXPtidesMulticoreDirector.elkg	20	4	N21,N27,N22,N28,N29,N23	N21,N27,N29,N23,N22,N28
realworld/ptolemy/hierarchical/ptides_trex_TREXPtidesMulticoreDirector.elkg	20	2	N25,N26	N26,N25
realworld/ptolemy/hierarchical/ptides_trex_TREXPtidesMulticoreDirector.elkt	20	0	N1,N2,N4,N3	N3,N1,N2,N4
realworld/ptolemy/hierarchical/ptides_trex_TREXPtidesMulticoreDirector.elkt	20	4	N21,N27,N22,N28,N29,N23	N21,N27,N29,N23,N22,N28
realworld/ptolemy/hierarchical/ptides_trex_TREXPtidesMulticoreDirector.elkt	20	2	N25,N26	N26,N25
realworld/ptolemy/hierarchical/ptides_tte_TTE.elkg	20	9	N78,N83	N83,N78
realworld/ptolemy/hierarchical/ptides_tte_TTE.elkg	20	2	N80,N82,N79,N81	N80,N82,N81,N79
realworld/ptolemy/hierarchical/ptides_tte_TTE.elkt	20	9	N78,N83	N83,N78
realworld/ptolemy/hierarchical/ptides_tte_TTE.elkt	20	2	N80,N82,N79,N81	N80,N82,N81,N79
realworld/ptolemy/hierarchical/ptolemy_test_auto_GMMConvergenceAnalysis.elkg	20	5	N56,N46,N55	N55,N46,N56
realworld/ptolemy/hierarchical/ptolemy_test_auto_GMMConvergenceAnalysis.elkt	20	5	N56,N46,N55	N55,N46,N56
realworld/ptolemy/hierarchical/tdl_activerearsteeringct_ActiveRearSteeringCT.elkg	20	5	N174,N177,N180	N177,N174,N180
realworld/ptolemy/hierarchical/tdl_activerearsteeringct_ActiveRearSteeringCT.elkt	20	5	N174,N177,N180	N177,N174,N180
realworld/ptolemy/hierarchical/tdl_activerearsteeringde_ActiveRearSteeringDE.elkg	20	3	N77,N99	N99,N77
realworld/ptolemy/hierarchical/tdl_activerearsteeringde_ActiveRearSteeringDE.elkg	20	5	N107,N104	N104,N107
realworld/ptolemy/hierarchical/tdl_activerearsteeringde_ActiveRearSteeringDE.elkt	20	3	N77,N99	N99,N77
realworld/ptolemy/hierarchical/tdl_activerearsteeringde_ActiveRearSteeringDE.elkt	20	5	N107,N104	N104,N107
tests/layered/cross_counting/north_south_fixed_side.elkt	20	0	N23,N21,N20,N24,N22,N25,N26,N28,N29,N27	N23,N21,N20,N24,N22,N26,N25,N28,N29,N27
tests/layered/cross_counting/north_south_fixed_side.elkt	20	2	N34,N33,N32,N31,N30,N38,N37,N39,N36,N35	N34,N33,N32,N31,N30,N36,N37,N39,N38,N35
tests/layered/node_placement/bk/classes/classes_leftdown.elkt	20	1	lu_b2_1,lu_b1_2	lu_b1_2,lu_b2_1
tests/layered/node_placement/bk/classes/classes_leftdown.elkt	20	0	lu_b2_2,lu_b1_3	lu_b1_3,lu_b2_2
tests/layered/node_placement/bk/classes/classes_leftup.elkt	20	2	lu_b1_1,lu_b0_2	lu_b0_2,lu_b1_1
tests/layered/node_placement/bk/classes/classes_rightdown.elkt	20	1	lu_b2_1,lu_b1_2	lu_b1_2,lu_b2_1
tests/layered/node_placement/bk/classes/classes_rightdown.elkt	20	0	lu_b2_2,lu_b1_3	lu_b1_3,lu_b2_2
tests/layered/node_placement/bk/classes/classes_rightup.elkt	20	2	ru_b1_3,ru_b0_1	ru_b0_1,ru_b1_3
tests/layered/node_placement/bk/classes/classes_two_leftup.elkt	20	2	lu_b3_1,lu_b1_2	lu_b1_2,lu_b3_1
tests/layered/node_placement/bk/classes/classes_two_leftup.elkt	20	4	lu_b5_1,lu_b4_2	lu_b4_2,lu_b5_1
tests/layered/node_placement/bk/classes/classes_two_rightdown.elkt	20	2	lu_b3_1,lu_b1_2	lu_b1_2,lu_b3_1
tests/layered/node_placement/bk/classes/classes_two_rightdown.elkt	20	4	lu_b5_1,lu_b4_2	lu_b4_2,lu_b5_1
tests/layered/node_placement/bk/classes/classes_two_rightdown_surrounded.elkt	20	2	lu_b3_1,lu_b1_2,lu_bx_1	lu_b1_2,lu_bx_1,lu_b3_1
tests/layered/node_placement/bk/classes/classes_two_rightdown_surrounded.elkt	20	3	lu_b3_2,lu_b4_1,lu_bx_2	lu_bx_2,lu_b3_2,lu_b4_1
tests/layered/node_placement/bk/classes/classes_two_rightdown_surrounded.elkt	20	4	lu_b5_1,lu_b4_2,lu_bx_3	lu_bx_3,lu_b4_2,lu_b5_1
tests/layered/node_placement/bk/classes/classes_two_rightdown_surrounded.elkt	20	5	lu_b5_2,lu_b6_1,lu_bx_4	lu_bx_4,lu_b5_2,lu_b6_1
tests/layered/node_placement/bk/classes/classes_two_rightdown_surrounded.elkt	20	6	lu_b6_2,lu_bx_5	lu_bx_5,lu_b6_2
tests/layered/north_south_ports/north_south_fixed_side.elkt	20	0	N23,N21,N20,N24,N22,N25,N26,N28,N29,N27	N23,N21,N20,N24,N22,N26,N25,N28,N29,N27
tests/layered/north_south_ports/north_south_fixed_side.elkt	20	2	N34,N33,N32,N31,N30,N38,N37,N39,N36,N35	N34,N33,N32,N31,N30,N36,N37,N39,N38,N35
tickets/layered/515_polylineOverNodeIncOut.elkt	20	1	n4,n3	n3,n4
tickets/layered/515_polylineOverNodeIncoming.elkt	17	1	n4,n3	n3,n4
tickets/layered/515_polylineOverNodeOutgoing.elkt	14	0	n4,n3	n3,n4
tests/layered/node_placement/bk/classes/classes_two_samesize.elkt	12	2	lu_b4_1,lu_b3_1,lu_b1_2	lu_b1_2,lu_b3_1,lu_b4_1
tests/layered/node_placement/bk/classes/classes_two_samesize.elkt	12	3	lu_b5_2,lu_b5_1,lu_b3_2	lu_b3_2,lu_b5_1,lu_b5_2
